,filepath,compound,structure,atom,shift_high-low,shift_low,CN(X),no_CH,no_CC,no_CN,no_CO,no_CYH,no_CYC,no_CYN,no_CYO,shielding_dia,shielding_para,span,skew,asymmetry,anisotropy,at_charge_mull,at_charge_loew,orb_charge_mull_s,orb_charge_mull_p,orb_charge_mull_d,orb_stdev_mull_p,orb_charge_loew_s,orb_charge_loew_p,orb_charge_loew_d,orb_stdev_loew_p,BO_loew_sum,BO_loew_av,BO_mayer_sum,BO_mayer_av,mayer_VA
1688,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/039/039_09.xyz,39,9,3,-6.214473444,159.0595,3.08441278,0,1,0,2,2,2,0,0,253.745,-227.417,113.884,-0.196568438,1.280468324,79.8165,0.347662,-0.283067,2.971231,2.424431,0.239651,0.060330388,2.743117,2.697789,0.744948,0.146097339,5.3814,1.7938,4.2283,1.409433333,4.2566
1689,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/039/039_09.xyz,39,9,6,-6.940589093,99.0115,3.971879218,2,1,0,1,2,2,0,0,245.909,-159.532,106.195,0.562069777,0.368827887,94.5685,0.094272,0.06841,3.127999,2.692187,0.081839,0.200527108,2.82657,2.825717,0.255935,0.168134012,4.0058,1.00145,3.7602,0.94005,3.8
1690,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_00.xyz,40,0,1,-4.043220014,73.4835,4.059043131,2,1,0,1,1,2,0,0,236.257,-124.354,65.798,0.612936563,0.321397924,59.431,0.287166,-0.043931,2.945992,2.655198,0.106249,0.136755756,2.749457,2.891028,0.365247,0.102178224,4.2384,1.0596,3.8679,0.966975,3.8806
1691,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_00.xyz,40,0,2,-14.1114794,163.2085,3.040761287,0,3,0,0,7,0,0,1,259.568,-237.389,252.363,0.028256916,0.962675669,191.055,-0.181879,-0.082265,3.152718,2.916956,0.106698,0.063737527,2.802028,2.961785,0.293805,0.105492248,4.0784,1.359466667,3.8494,1.283133333,3.8834
1692,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_00.xyz,40,0,3,-9.470761954,115.3475,3.07293825,2,1,0,0,0,2,0,0,254.762,-184.722,199.825,-0.22562242,1.325294468,138.5975,-0.103023,-0.065083,3.106966,2.948808,0.044344,0.037814973,2.798995,3.071669,0.178809,0.059220741,3.8547,1.2849,3.887,1.295666667,3.864
1693,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_00.xyz,40,0,6,-1.504056661,22.5605,4.047516522,3,1,0,0,0,2,0,0,239.474,-76.647,39.537,0.755671902,0.195167286,37.122,-0.018054,-0.056593,2.994351,2.976572,0.045829,0.02067389,2.745922,3.102009,0.191887,0.02817873,3.9114,0.97785,3.9658,0.99145,3.9845
1694,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_01.xyz,40,1,1,-3.792798706,71.2905,4.065268611,2,1,0,1,1,2,0,0,235.762,-121.665,66.389,0.539953908,0.389874646,58.7535,0.302022,-0.047194,2.926705,2.658199,0.107598,0.13448933,2.738725,2.894789,0.374045,0.10192897,4.2549,1.063725,3.871,0.96775,3.8889
1695,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_01.xyz,40,1,2,-14.98327761,167.0605,3.044046454,0,3,0,0,7,0,0,1,259.619,-241.293,262.609,0.024245171,0.967932268,198.5485,-0.181478,-0.075176,3.154517,2.914525,0.106941,0.06535853,2.802898,2.955327,0.292582,0.104468811,4.0594,1.353133333,3.8412,1.2804,3.8708
1696,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_01.xyz,40,1,3,-9.849788502,117.2715,3.074869174,2,1,0,0,0,2,0,0,254.579,-186.462,206.328,-0.220697142,1.317629497,143.362,-0.110563,-0.060148,3.109254,2.955933,0.042589,0.043043212,2.79768,3.072771,0.174747,0.058545569,3.8389,1.279633333,3.882,1.294,3.8666
1697,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_01.xyz,40,1,6,-1.41631057,21.4855,4.049602886,3,1,0,0,0,2,0,0,239.388,-75.486,38.015,0.777245824,0.176917934,35.898,-0.010303,-0.054602,2.988432,2.974384,0.046168,0.020755996,2.74099,3.10146,0.194907,0.028666416,3.9167,0.979175,3.9651,0.991275,3.9856
1698,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_02.xyz,40,2,1,-4.405615206,76.5565,4.052198841,2,1,0,1,1,2,0,0,236.789,-127.958,67.204,0.583268853,0.348897471,60.2025,0.266633,-0.061525,2.956566,2.662483,0.108861,0.139432092,2.757199,2.896895,0.369729,0.095986383,4.2613,1.065325,3.87,0.9675,3.8737
1699,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_02.xyz,40,2,2,-15.36909324,170.6575,3.039211218,0,3,0,0,7,0,0,1,259.687,-244.957,265.907,-0.000703253,1.000937891,199.3835,-0.167676,-0.083264,3.155222,2.901046,0.105969,0.059993257,2.808247,2.960335,0.290867,0.103973275,4.0761,1.3587,3.8386,1.279533333,3.8669
1700,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_02.xyz,40,2,3,-10.410017,119.7865,3.066161284,2,1,0,0,0,2,0,0,255.002,-189.401,211.09,-0.26906059,1.394092361,144.1185,-0.110075,-0.061128,3.120195,2.944843,0.042331,0.041675137,2.805069,3.071717,0.169757,0.057302942,3.8335,1.277833333,3.8734,1.291133333,3.8591
1701,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_02.xyz,40,2,6,-1.758302356,24.5805,4.034449817,3,1,0,0,0,2,0,0,239.639,-78.833,40.224,0.561505569,0.369361571,35.8145,-0.044648,-0.065136,3.016066,2.979672,0.04749,0.018728174,2.753907,3.102777,0.191942,0.032534778,3.9187,0.979675,3.9689,0.992225,3.9856
1702,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_03.xyz,40,3,1,-4.433790403,75.4345,4.042531757,2,1,0,1,1,2,0,0,237.703,-127.751,73.9,0.643139378,0.293862451,67.307,0.25238,-0.05834,2.959855,2.673947,0.108399,0.140262352,2.757208,2.898302,0.365829,0.099067777,4.2505,1.062625,3.8867,0.971675,3.8957
1703,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_03.xyz,40,3,2,-14.94129552,168.4165,3.032005699,0,3,0,0,7,0,0,1,258.676,-241.706,250.291,0.00440687,0.994132791,187.994,-0.123772,-0.065219,3.165317,2.850348,0.102791,0.03347413,2.815097,2.945531,0.281295,0.105088247,4.052,1.350666667,3.8275,1.275833333,3.8285
1704,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_03.xyz,40,3,3,-9.010322106,112.2495,3.065316556,2,1,0,0,0,2,0,0,254.86,-181.722,204.541,-0.198331875,1.283162553,143.264,-0.130346,-0.065692,3.105569,2.978109,0.043849,0.043903632,2.78944,3.078996,0.180758,0.06196271,3.8753,1.291766667,3.8869,1.295633333,3.8901
1705,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_03.xyz,40,3,6,-2.118469863,27.2295,4.023803769,3,1,0,0,0,2,0,0,239.869,-81.711,50.875,0.459027027,0.469183648,43.9945,-0.049123,-0.047934,3.037847,2.969104,0.041096,0.023826122,2.760055,3.100062,0.17314,0.042718228,3.8853,0.971325,3.9553,0.988825,3.9658
1706,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_04.xyz,40,4,1,-4.214009522,75.4515,4.038551692,2,1,0,1,1,2,0,0,236.228,-126.292,63.006,0.529822557,0.399604317,55.6,0.273131,-0.039766,2.977591,2.639233,0.10466,0.135272512,2.752772,2.887531,0.36134,0.101678043,4.2543,1.063575,3.8783,0.969575,3.8944
1707,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_04.xyz,40,4,2,-17.95838271,179.3455,3.042397366,0,3,0,0,7,0,0,1,258.832,-252.79,240.388,0.049345225,0.935271055,183.2565,-0.18253,-0.053145,3.177275,2.898044,0.101974,0.058372376,2.823198,2.936753,0.271497,0.09825948,3.996,1.332,3.8217,1.2739,3.851
1708,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_04.xyz,40,4,3,-10.90419193,119.3685,3.057824443,2,1,0,0,0,2,0,0,254.133,-188.114,230.006,-0.211750998,1.303776309,160.3285,-0.089009,-0.037662,3.108687,2.939318,0.038455,0.049155796,2.787752,3.069703,0.166181,0.063599477,3.8446,1.281533333,3.8822,1.294066667,3.869
1709,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_04.xyz,40,4,6,-1.452679204,19.8185,4.045735509,3,1,0,0,0,2,0,0,239.954,-74.385,40.199,0.485609095,0.442726845,35.0295,0.018498,-0.038122,2.98155,2.955267,0.043547,0.024002168,2.728705,3.097739,0.194138,0.021393103,3.9238,0.98095,3.954,0.9885,3.9616
1710,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_05.xyz,40,5,1,-3.844193719,69.7165,4.032879345,2,1,0,1,1,2,0,0,236.544,-120.873,49.65,0.419859013,0.508916582,42.449,0.294026,-0.089191,2.941529,2.63938,0.118067,0.118910648,2.737034,2.888981,0.414447,0.086508163,4.3603,1.090075,3.9007,0.975175,3.9106
1711,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_05.xyz,40,5,2,-21.987557,199.5535,3.038511794,0,3,0,0,7,0,0,1,260.609,-274.775,294.786,-0.00943057,1.012613745,220.3945,-0.167523,-0.052779,3.207172,2.85892,0.096583,0.051097146,2.852921,2.92846,0.252123,0.097705836,3.9777,1.3259,3.7834,1.261133333,3.7899
1712,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_05.xyz,40,5,3,-12.96592155,129.6535,3.037036839,2,1,0,0,0,2,0,0,253.269,-197.535,228.608,-0.352349874,1.532320899,151.3185,-0.120451,-0.074498,3.149976,2.929563,0.038465,0.065996623,2.825108,3.083382,0.153879,0.042774989,3.8308,1.276933333,3.866,1.288666667,3.8799
1713,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_05.xyz,40,5,6,-2.240223439,24.8095,4.013825738,3,1,0,0,0,2,0,0,241.806,-81.228,39.226,0.62285219,0.312307368,35.5275,-0.018483,-0.056539,3.019032,2.953214,0.044979,0.028466194,2.754235,3.101032,0.185415,0.027070253,3.9332,0.9833,3.955,0.98875,3.9649
1714,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_06.xyz,40,6,1,-4.934991887,80.2595,4.092245582,2,1,0,1,1,2,0,0,239.063,-133.935,81.313,0.410254203,0.51879927,69.3245,0.257002,0.008749,2.973748,2.666824,0.098131,0.142525217,2.763225,2.873297,0.324576,0.118884045,4.1061,1.026525,3.8422,0.96055,3.8277
1715,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_06.xyz,40,6,2,-10.24941079,143.4515,3.041110057,0,3,0,0,7,0,0,1,259.622,-217.687,227.954,-0.019179308,1.02573695,169.8725,-0.187989,-0.115532,3.112166,2.953792,0.115957,0.055161377,2.769911,2.986768,0.328853,0.112225393,4.1659,1.388633333,3.8966,1.298866667,3.9411
1716,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_06.xyz,40,6,3,-8.694147098,113.2355,3.075407615,2,1,0,0,0,2,0,0,254.971,-182.819,176.836,-0.2057952,1.294602887,123.529,-0.093882,-0.070824,3.092406,2.947341,0.050784,0.014310947,2.800259,3.0569,0.194497,0.067697338,3.8776,1.292533333,3.8983,1.299433333,3.8555
1717,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_06.xyz,40,6,6,-0.908742121,17.7705,4.060449418,3,1,0,0,0,2,0,0,239.735,-72.118,50.106,0.486887798,0.441464336,43.6785,-0.019422,-0.034875,2.981461,2.992002,0.044638,0.012855799,2.726739,3.095389,0.194829,0.0505558,3.8915,0.972875,3.9875,0.996875,4.0097
1718,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_07.xyz,40,7,1,-4.434016084,76.6045,4.076178027,2,1,0,1,1,2,0,0,238.806,-130.023,78.908,0.43562123,0.492818095,67.7745,0.274791,-0.005251,2.928772,2.687763,0.104026,0.128441623,2.74124,2.882013,0.34851,0.09514003,4.1598,1.03995,3.8701,0.967525,3.885
1719,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_07.xyz,40,7,2,-14.65085613,167.2495,3.05028796,0,3,0,0,7,0,0,1,259.519,-241.381,277.563,-0.040037757,1.054105767,205.394,-0.157045,-0.085195,3.116995,2.921104,0.113138,0.065079827,2.783512,2.959371,0.315125,0.108871896,4.0898,1.363266667,3.8697,1.2899,3.9001
1720,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_07.xyz,40,7,3,-11.13478891,126.2335,3.072127386,2,1,0,0,0,2,0,0,254.719,-195.565,194.441,-0.218333582,1.313960841,135.2175,-0.116676,-0.033415,3.131121,2.942211,0.040775,0.04588583,2.795025,3.057008,0.166837,0.05501821,3.7911,1.2637,3.8613,1.2871,3.8707
1721,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_07.xyz,40,7,6,-1.639134951,24.3235,4.043224491,3,1,0,0,0,2,0,0,239.699,-78.635,50.389,0.211494572,0.736578011,40.456,-0.006735,-0.034262,2.996938,2.963642,0.044855,0.018726344,2.735484,3.090518,0.191051,0.051128456,3.8972,0.9743,3.9522,0.98805,3.9749
1722,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_08.xyz,40,8,1,-5.574491839,81.5635,4.026411174,2,1,0,1,1,2,0,0,238.544,-134.72,88.616,0.408684662,0.520419514,75.516,0.260825,0.054566,2.994594,2.656474,0.084533,0.141647361,2.772164,2.862779,0.284456,0.136005535,4.0521,1.013025,3.8424,0.9606,3.8687
1723,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_08.xyz,40,8,2,-9.106821234,137.5695,3.040453893,0,3,0,0,7,0,0,1,260.925,-213.107,192.084,0.101112013,0.869579669,148.9185,-0.20541,-0.083878,3.121899,2.96515,0.112472,0.040544148,2.764769,2.961825,0.324759,0.118730685,4.1179,1.372633333,3.8786,1.292866667,3.9229
1724,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_08.xyz,40,8,3,-5.535355902,95.4255,3.110048069,2,1,0,0,0,2,0,0,254.284,-164.322,176.277,-0.119181742,1.165483181,126.9555,-0.031553,-0.05861,3.011346,2.965128,0.051188,0.014315833,2.740304,3.063729,0.228867,0.087564287,3.9793,1.326433333,3.9331,1.311033333,3.868
1725,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_08.xyz,40,8,6,-0.539485492,15.6835,4.07561483,3,1,0,0,0,2,0,0,242.41,-72.706,47.662,0.606269145,0.32753866,42.9705,0.025655,-0.005226,2.96514,2.965814,0.042268,0.019380783,2.710014,3.082651,0.194197,0.027851616,3.8869,0.971725,3.9729,0.993225,3.9992
1726,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_09.xyz,40,9,1,-4.591421243,76.0725,4.055976263,2,1,0,1,1,2,0,0,237.658,-128.343,70.434,0.563506261,0.36746988,62.748,0.237915,-0.01973,2.987573,2.66479,0.104564,0.136158727,2.758021,2.879669,0.347426,0.097858311,4.1705,1.042625,3.8541,0.963525,3.845
1727,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_09.xyz,40,9,2,-17.14631951,173.9425,3.055682728,0,3,0,0,7,0,0,1,260.004,-248.559,271.974,0.016678065,0.977885522,205.1145,-0.131204,-0.092793,3.131757,2.883695,0.110216,0.034490561,2.804508,2.963972,0.299459,0.09952174,4.0745,1.358166667,3.8289,1.2763,3.8258
1728,/mnt/vepfs/users/ycjin/Delta-ML Framework/Unimol_2_NMR_fix/example/structures/orca_xyz_formate/040/040_09.xyz,40,9,3,-14.28314901,140.1795,3.001488409,2,1,0,0,0,2,0,0,254.684,-209.476,170.674,0.047763573,0.937313284,130.0435,-0.144106,-0.062543,3.167629,2.931233,0.042456,0.038193316,2.841299,3.052074,0.156698,0.043502959,3.7773,1.2591,3.8503,1.283433333,3.8645
